Date,returns,Volume,Volume_lag_1,volatility_lag_10,SMA_10,SMA_20,RSI_14,Lag_1,Lag_2,Lag_3,UNRATE,CPI
2013-10-21,9.173641713244862e-05,3052710000.0,3664890000.0,0.01045959711346826,0.003198347126029566,0.0010357676679381756,53.98919954453895,0.006548755402622897,0.0067439531397044394,0.013827532394934838,7.2,1.866698
2013-10-22,0.005737513079636436,3850840000.0,3052710000.0,0.009717605054055889,0.004058156963117699,0.0012763338151353942,47.36579809985075,9.173641713244862e-05,0.006548755402622897,0.0067439531397044394,7.2,1.866698
2013-10-23,-0.004724557241463034,3713380000.0,3850840000.0,0.00782741637174806,0.005865116156288108,0.001693066622661893,52.17740008467484,0.005737513079636436,9.173641713244862e-05,0.006548755402622897,7.2,1.866698
2013-10-24,0.003258134764679621,3671700000.0,3713380000.0,0.008384860254199617,0.005335269796954367,0.0015938120581130977,51.42579845317639,-0.004724557241463034,0.005737513079636436,9.173641713244862e-05,7.2,1.866698
2013-10-25,0.004394843515520774,3175720000.0,3671700000.0,0.006059718310346621,0.0034780336690564463,0.0015824475029644013,48.65574597617001,0.003258134764679621,-0.004724557241463034,0.005737513079636436,7.2,1.866698
2013-10-28,0.001329699787098182,3282300000.0,3175720000.0,0.005991459317351226,0.003288890839900682,0.0020058797352637213,55.08976255237961,0.004394843515520774,0.003258134764679621,-0.004724557241463034,7.2,1.866698
2013-10-29,0.00558419502875096,3358460000.0,3282300000.0,0.006014294551476338,0.0030143887850546335,0.002373826263613016,55.42236333592109,0.001329699787098182,0.004394843515520774,0.003258134764679621,7.2,1.866698
2013-10-30,-0.004875923596155185,3523040000.0,3358460000.0,0.00488289787834806,0.0042791806288617566,0.002253108841272761,52.13522243932612,0.00558419502875096,0.001329699787098182,0.004394843515520774,7.2,1.866698
2013-10-31,-0.0038393812241105385,3826530000.0,3523040000.0,0.004374766159269064,0.002408835029752754,0.0020426461388341035,37.46510292874521,-0.004875923596155185,0.00558419502875096,0.001329699787098182,7.2,1.866698
2013-11-01,0.002903421198789946,3686290000.0,3826530000.0,0.004488175467414992,0.001350501593371256,0.002299647806826943,44.498159317741795,-0.0038393812241105385,-0.004875923596155185,0.00558419502875096,6.9,1.890963
2013-11-04,0.003570558689741876,3194870000.0,3686290000.0,0.004154707393447196,0.000985968172987961,0.0020921576495087635,49.39343513902143,0.002903421198789946,-0.0038393812241105385,-0.004875923596155185,6.9,1.890963
2013-11-05,-0.0028055878101066467,3516680000.0,3194870000.0,0.004216694057778711,0.0013338504002489038,0.002696003681683301,56.17693741974093,0.003570558689741876,0.002903421198789946,-0.0038393812241105385,6.9,1.890963
2013-11-06,0.004265540341705787,3322100000.0,3516680000.0,0.004088857833109726,0.0004795403112745955,0.0031723282337813518,38.37908178431616,-0.0028055878101066467,0.003570558689741876,0.002903421198789946,6.9,1.890963
2013-11-07,-0.013182771972194418,4143200000.0,3322100000.0,0.0037952866214551804,0.0013785500695914776,0.0033569099332729224,48.268127454101084,0.004265540341705787,-0.0028055878101066467,0.003570558689741876,6.9,1.890963
2013-11-08,0.013427559516743681,3837170000.0,4143200000.0,0.0058794059072183056,-0.00026554060409592626,0.00160624653248026,38.89066809435497,-0.013182771972194418,0.004265540341705787,-0.0028055878101066467,6.9,1.890963
2013-11-11,0.000722931253898329,2534060000.0,3837170000.0,0.007216720856898841,0.0006377309960263644,0.001963310917963523,56.11962912605896,0.013427559516743681,-0.013182771972194418,0.004265540341705787,6.9,1.890963
2013-11-12,-0.0023703916199453445,3221030000.0,2534060000.0,0.007212806210009964,0.0005770541427063791,0.0017957214638805064,47.838882462909886,0.000722931253898329,0.013427559516743681,-0.013182771972194418,6.9,1.890963
2013-11-13,0.008095344244797742,3327480000.0,3221030000.0,0.007035699385628011,-0.00021840452216325134,0.0020303880533492523,51.08337608543046,-0.0023703916199453445,0.000722931253898329,0.013427559516743681,6.9,1.890963
2013-11-14,0.00483725876385388,3139060000.0,3327480000.0,0.007273316134257926,0.0010787222619320414,0.0017437786458423977,52.17632426422189,0.008095344244797742,-0.0023703916199453445,0.000722931253898329,6.9,1.890963
2013-11-15,0.004222034052096646,3254820000.0,3139060000.0,0.00713769800183419,0.0019463862607284831,0.0016484439270498697,50.19532004105228,0.00483725876385388,0.008095344244797742,-0.0023703916199453445,6.9,1.890963
2013-11-18,-0.00369819718572606,3168520000.0,3254820000.0,0.007169452000602495,0.0020782475460591533,0.0015321078595235571,51.30515773661277,0.004222034052096646,0.00483725876385388,0.008095344244797742,6.9,1.890963
2013-11-19,-0.0020429655768170463,3224450000.0,3168520000.0,0.007367090620474745,0.0013513719585123596,0.0013426111793806317,45.94548236844315,-0.00369819718572606,0.004222034052096646,0.00483725876385388,6.9,1.890963
2013-11-20,-0.0036356111002209257,3109140000.0,3224450000.0,0.007323093391694683,0.0014276341818413197,0.0009535872465579575,51.340539323286805,-0.0020429655768170463,-0.00369819718572606,0.004222034052096646,6.9,1.890963
2013-11-21,0.00812856425584818,3256630000.0,3109140000.0,0.007408622554644194,0.0006375190376486483,0.001008034553620063,50.09591803554846,-0.0036356111002209257,-0.0020429655768170463,-0.00369819718572606,6.9,1.890963
2013-11-22,0.004961457973002625,3055140000.0,3256630000.0,0.0059037389574229104,0.0027686526604529084,0.001251556028178491,52.34854067447461,0.00812856425584818,-0.0036356111002209257,-0.0020429655768170463,6.9,1.890963
2013-11-25,-0.0012633420978621634,2998540000.0,3055140000.0,0.004687048530309726,0.0019220425060788027,0.0012798867510525835,50.61142565873721,0.004961457973002625,0.00812856425584818,-0.0036356111002209257,6.9,1.890963
2013-11-26,0.00014980445507073448,3427120000.0,2998540000.0,0.004784582815047538,0.0017234151709027534,0.0011502346568045662,50.678859357609355,-0.0012633420978621634,0.004961457973002625,0.00812856425584818,6.9,1.890963
2013-11-27,0.0024850813860768373,2613590000.0,3427120000.0,0.004608108219275245,0.0019754347784043612,0.000878515128120555,48.09338351585606,0.00014980445507073448,-0.0012633420978621634,0.004961457973002625,6.9,1.890963
2013-11-29,-0.0007856896412440362,1598300000.0,2613590000.0,0.004092960014171151,0.0014144084925322709,0.0012465653772321561,58.43991763999953,0.0024850813860768373,0.00014980445507073448,-0.0012633420978621634,6.9,1.890963
2013-12-02,-0.002719020284730922,3095430000.0,1598300000.0,0.003954374062564636,0.0008521136520224792,0.0013992499563754812,39.77175370027028,-0.0007856896412440362,0.0024850813860768373,0.00014980445507073448,6.7,1.872378
2013-12-03,-0.0031928479771501372,3475680000.0,3095430000.0,0.0039060135773910944,0.00015800821833972245,0.0011181278821994379,47.06863802465383,-0.002719020284730922,-0.0007856896412440362,0.0024850813860768373,6.7,1.872378
2013-12-04,-0.0013034931835718133,3610540000.0,3475680000.0,0.003853495641666984,0.0002085431391973147,0.0007799575488548372,49.26683688355097,-0.0031928479771501372,-0.002719020284730922,-0.0007856896412440362,6.7,1.872378
2013-12-05,-0.004339572538419101,3336880000.0,3610540000.0,0.003812364946156786,0.000282490378521838,0.0008550622801815789,40.10923715621541,-0.0013034931835718133,-0.0031928479771501372,-0.002719020284730922,6.7,1.872378
2013-12-06,0.011237870620775636,3150030000.0,3336880000.0,0.003898283505224556,0.00021209423470202048,0.00042480663617533443,40.297527916974595,-0.004339572538419101,-0.0013034931835718133,-0.0031928479771501372,6.7,1.872378
2013-12-09,0.0018171001772671058,3129500000.0,3150030000.0,0.004651164696394125,0.000523024871194766,0.0016458387658238372,55.63490049400388,0.011237870620775636,-0.004339572538419101,-0.0013034931835718133,6.7,1.872378
2013-12-10,-0.003179659038540561,3117150000.0,3129500000.0,0.004418222885588601,0.00020858909162121408,0.0010653157988500083,54.32545477285235,0.0018171001772671058,0.011237870620775636,-0.004339572538419101,6.7,1.872378
2013-12-11,-0.01131687458772268,3472240000.0,3117150000.0,0.004529320014011271,1.6957397553374332e-05,0.0008701862842280638,49.152928526383285,-0.003179659038540561,0.0018171001772671058,0.011237870620775636,6.7,1.872378
2013-12-12,-0.0037705618911193506,3306640000.0,3472240000.0,0.005772754824813227,-0.001129710506725967,0.0004228621358391971,44.784588855029966,-0.01131687458772268,-0.003179659038540561,0.0018171001772671058,6.7,1.872378
2013-12-13,-0.00010141014414954963,3061070000.0,3306640000.0,0.00567564340681268,-0.001755274834445586,-0.00017043317095665755,41.429883304987584,-0.0037705618911193506,-0.01131687458772268,-0.003179659038540561,6.7,1.872378
2013-12-16,0.006320039831068547,3209890000.0,3061070000.0,0.00569273125090803,-0.0016868468847361373,-0.00041736661635682903,46.379747476693574,-0.00010141014414954963,-0.0037705618911193506,-0.01131687458772268,6.7,1.872378
2013-12-17,-0.003100987910356179,3270030000.0,3209890000.0,0.006205186844979439,-0.0007829408731561905,-0.000312466327408234,55.40736287894992,0.006320039831068547,-0.00010141014414954963,-0.0037705618911193506,6.7,1.872378
2013-12-18,0.01664796429762072,4327770000.0,3270030000.0,0.006201289650992472,-0.0007737548664767946,-0.0002826058636397399,47.91959330407774,-0.003100987910356179,0.006320039831068547,-0.00010141014414954963,6.7,1.872378
2013-12-19,-0.0005799292044108562,3497210000.0,4327770000.0,0.008280594003101029,0.0010213908816424587,0.0006519406300821484,57.41182765765157,0.01664796429762072,-0.003100987910356179,0.006320039831068547,6.7,1.872378
2013-12-20,0.0048187283492318045,5097700000.0,3497210000.0,0.008093378218056472,0.0013973552150432834,0.0008047247248726519,50.09395490741845,-0.0005799292044108562,0.01664796429762072,-0.003100987910356179,6.7,1.872378
2013-12-23,0.00531812014989308,2851540000.0,5097700000.0,0.007455605279454423,0.0007554409878889002,0.000639232929541833,53.3363234621537,0.0048187283492318045,-0.0005799292044108562,0.01664796429762072,6.7,1.872378
2013-12-24,0.0029157468493599126,1307630000.0,2851540000.0,0.00759195230024956,0.0011055429851514974,0.0006570660383863558,53.76623307249962,0.00531812014989308,0.0048187283492318045,-0.0005799292044108562,6.7,1.872378
2013-12-26,0.004745529147706984,1982270000.0,1307630000.0,0.00745309884779998,0.001715083573941545,0.0008660204857474596,51.85863909109801,0.0029157468493599126,0.00531812014989308,0.0048187283492318045,6.7,1.872378
2013-12-27,-0.00033658435338035364,2052920000.0,1982270000.0,0.0059018803725581995,0.003321323947484511,0.001095806720379272,54.04511564304784,0.004745529147706984,0.0029157468493599126,0.00531812014989308,6.7,1.872378
2013-12-30,-0.00017925389411521664,2293860000.0,2052920000.0,0.005531686056053854,0.003664721701258411,0.0009547234334064125,44.31520409508236,-0.00033658435338035364,0.004745529147706984,0.0029157468493599126,6.7,1.872378
2013-12-31,0.003959675229718407,2312840000.0,2293860000.0,0.005537626336061297,0.0036569373262618442,0.0009850452207628535,48.921337616471504,-0.00017925389411521664,-0.00033658435338035364,0.004745529147706984,6.7,1.872378
2014-01-02,-0.008861912729460575,3080600000.0,2312840000.0,0.0054612793792349085,0.00342090086612683,0.00131897999648532,53.89359128989864,0.003959675229718407,-0.00017925389411521664,-0.00033658435338035364,6.6,1.821944
2014-01-03,-0.00033296507498215,2774270000.0,3080600000.0,0.0064415647103315795,0.002844808384216391,0.001035526758869798,51.27378354876615,-0.008861912729460575,0.003959675229718407,-0.00017925389411521664,6.6,1.821944
2014-01-06,-0.0025117674736410134,3294850000.0,2774270000.0,0.004271088047806082,0.0011467154469561036,0.0010840531642992812,51.76563018028588,-0.00033296507498215,-0.008861912729460575,0.003959675229718407,6.6,1.821944
2014-01-07,0.006081764662643874,3511750000.0,3294850000.0,0.0043996178322335665,0.0009535316200330879,0.0011754434175381856,48.742735894201054,-0.0025117674736410134,-0.00033296507498215,-0.008861912729460575,6.6,1.821944
2014-01-08,-0.0002122089839386998,3652140000.0,3511750000.0,0.00453883533688722,0.0010798352513742948,0.0009176381196315975,49.87846739911859,0.006081764662643874,-0.0025117674736410134,-0.00033296507498215,6.6,1.821944
2014-01-09,0.0003483091890779111,3581150000.0,3652140000.0,0.004295438165859832,0.0005268023379911169,0.0008161726615713072,51.521975713131354,-0.0002122089839386998,0.006081764662643874,-0.0025117674736410134,6.6,1.821944
2014-01-10,0.002306686808393188,3335710000.0,3581150000.0,0.0042127152980575636,0.0002700585719629167,0.0009925710729522309,39.23601252675562,0.0003483091890779111,-0.0002122089839386998,0.006081764662643874,6.6,1.821944
2014-01-13,-0.012576216507389826,3591350000.0,3335710000.0,0.003989513394803727,2.6174338031537125e-05,0.0016737491427580241,52.387830755835665,0.002306686808393188,0.0003483091890779111,-0.0002122089839386998,6.6,1.821944
2014-01-14,0.010817971767347556,3353270000.0,3591350000.0,0.005646569811958451,-0.0011977888773694102,0.0012334664119445005,37.56234647611187,-0.012576216507389826,0.002306686808393188,0.0003483091890779111,6.6,1.821944
2014-01-15,0.005166188100786506,3777800000.0,3353270000.0,0.006816654025301947,-9.80663112231328e-05,0.0017794355075193558,52.96253638399012,0.010817971767347556,-0.012576216507389826,0.002306686808393188,6.6,1.821944
2014-01-16,-0.0013471203041567348,3491310000.0,3777800000.0,0.006906538686688001,2.2584975883677137e-05,0.0017217429210052537,51.17121700878731,0.005166188100786506,0.010817971767347556,-0.012576216507389826,6.6,1.821944
2014-01-17,-0.0038951743709020326,3626120000.0,3491310000.0,0.006205705906975405,0.0007740642184140611,0.001809436301315226,46.97654157925597,-0.0013471203041567348,0.005166188100786506,0.010817971767347556,6.6,1.821944
2014-01-21,0.0027737519941737343,3782470000.0,3626120000.0,0.006376209374398907,0.0004178432888220729,0.0007822793678890882,48.188500827380366,-0.0038951743709020326,-0.0013471203041567348,0.005166188100786506,6.6,1.821944
2014-01-22,0.0005748652214816463,3374170000.0,3782470000.0,0.006325244210300849,0.0009463952356035477,0.0009499634278183177,51.40976693452132,0.0027737519941737343,-0.0038951743709020326,-0.0013471203041567348,6.6,1.821944
2014-01-23,-0.00888957673985069,3972250000.0,3374170000.0,0.006062744612551549,0.00039570529148732494,0.0007377702714308099,48.35359218038092,0.0005748652214816463,0.0027737519941737343,-0.0038951743709020326,6.6,1.821944
2014-01-24,-0.02087544856898549,4618450000.0,3972250000.0,0.006742313167611225,-0.0004720314841038742,2.738542694362134e-05,49.986089629964184,-0.00888957673985069,0.0005748652214816463,0.0027737519941737343,6.6,1.821944
2014-01-27,-0.004876293940238585,4045200000.0,4618450000.0,0.009307767140247027,-0.002594407259910214,-0.0011621743439736488,40.01760568354825,-0.02087544856898549,-0.00888957673985069,0.0005748652214816463,6.6,1.821944
2014-01-28,0.00614065260021901,3437830000.0,4045200000.0,0.009163560229672628,-0.0033127053347733913,-0.001643265498370927,48.98704179880368,-0.004876293940238585,-0.02087544856898549,-0.00888957673985069,6.6,1.821944
2014-01-29,-0.010209232261157553,3964020000.0,3437830000.0,0.008970685238463599,-0.001441018424012508,-0.001319403650690959,50.0247143086775,0.00614065260021901,-0.004876293940238585,-0.02087544856898549,6.6,1.821944
2014-01-30,0.011267044743841437,3547510000.0,3964020000.0,0.008210042260580773,-0.003543738826863019,-0.0018209025690430758,46.130980701544324,-0.010209232261157553,0.00614065260021901,-0.004876293940238585,6.6,1.821944
2014-01-31,-0.0064652996420466735,4059690000.0,3547510000.0,0.009106881299325522,-0.0029336531625575256,-0.0014555340933369242,53.636935549628184,0.011267044743841437,-0.010209232261157553,0.00614065260021901,6.6,1.821944
2014-02-03,-0.02283191982018462,4726040000.0,4059690000.0,0.009151523536620474,-0.0034454710963465196,-0.0013357034389662292,47.35597139943629,-0.0064652996420466735,0.011267044743841437,-0.010209232261157553,6.7,1.789204
